"","name"
"1885",1982576
"1886",1662424
"1887",1984580
"1888",1981074
"1889",1625868
"1890",1980926
"1891",1980967
"1892",1980914
"1893",1984765
"1894",1621978
"1895",1570759
"1896",1622221
"1897",1982053
"1898",1984941
"1899",1984948
"1900",1985093
"1901",1357352
"1902",1568821
"1903",1547921
"1904",1853271
"1905",1985305
"1906",1980990
"1907",1622045
"1908",1980902
"1909",1981086
"1910",1622418
"1911",1984306
"1912",1984461
"1913",1982489
"1914",2000687
"1915",1985695
"1916",1675528
"1917",1985712
"1918",1985772
"1919",1651211
"1920",1653120
"1921",1993573
"1922",1985859
"1923",1985866
"1924",1985873
"1925",1420504
"1926",1986046
"1927",1920498
"1928",1418943
"1929",1995167
"1930",1661238
"1931",1396739
"1932",1396762
"1933",992455
"1934",1339741
"1935",1646592
"1936",1395670
"1937",1409943
"1938",1711652
"1939",1409090
"1940",1986568
"1941",1986619
"1942",1457288
"1943",1719095
"1944",1986737
"1945",1986749
"1946",1405464
"1947",1986770
"1948",1204373
"1949",592728
"1950",1986881
"1951",1986946
"1952",1671047
"1953",1630874
"1954",1987127
"1955",1626932
"1956",1984226
"1957",1651833
"1958",1651560
"1959",1984241
"1960",1987274
"1961",1987285
"1962",1984043
"1963",1818608
"1964",604671
"1965",1987403
"1966",2282346
"1967",1987444
"1968",1633532
"1969",1987478
"1970",1987490
"1971",1364858
"1972",1987779
"1973",1364846
"1974",1987796
"1975",1987824
"1976",1987837
"1977",1987843
"1978",1364782
"1979",1987856
"1980",1987879
"1981",1987886
"1982",1987894
"1983",1364724
"1984",1987922
"1985",1987951
"1986",1784085
"1987",1987978
"1988",1927027
"1989",1988010
"1990",1988029
"1991",1364742
"1992",1988085
"1993",1988103
"1994",1988110
"1995",1763135
"1996",1988165
"1997",1989538
"1998",1988265
"1999",2003955
"2000",1988349
"2001",1988424
"2002",1377405
"2003",1988444
"2004",1988465
"2005",1988596
"2006",1027923
"2007",1434782
"2008",1635534
"2009",1416227
"2010",1484753
"2011",1988911
"2012",1377355
"2013",1988935
"2014",1978321
"2015",1988966
"2016",1988984
"2017",1988999
"2018",1989037
"2019",1989157
"2020",1377371
"2021",1989285
"2022",1989279
"2023",1377364
"2024",1989478
"2025",1989591
"2026",1364825
"2027",1989619
"2028",1629613
"2029",1391754
"2030",1989780
"2031",1587010
"2032",1631633
"2033",2146190
"2034",1989986
"2035",1989959
"2036",1989965
"2037",1628320
"2038",1990020
"2039",1990051
"2040",1703174
"2041",1990218
"2042",1948847
"2043",1990240
"2044",1620655
"2045",1621573
"2046",1990271
"2047",1990331
"2048",1990363
"2049",1990390
"2050",1990846
"2051",1990433
"2052",1990454
"2053",1948836
"2054",1990449
"2055",1621314
"2056",1588269
"2057",1948871
"2058",1620646
"2059",1990575
"2060",1990308
"2061",1620651
"2062",1990679
"2063",1990704
"2064",1990601
"2065",1621186
"2066",1990757
"2067",1589825
"2068",1990794
"2069",1621330
"2070",1990975
"2071",1948859
"2072",1991038
"2073",1991058
"2074",1816093
"2075",2236733
"2076",1633923
"2077",1843484
"2078",1685478
"2079",1991346
"2080",1735094
"2081",1991471
"2082",1633835
"2083",1980376
"2084",1991620
"2085",1633900
"2086",1635567
"2087",1635582
"2088",1933210
"2089",1991714
"2090",1843474
"2091",1980394
"2092",1635589
"2093",1991797
"2094",1991811
"2095",1635596
"2096",1815691
"2097",1991875
"2098",1991934
"2099",1991962
"2100",1381985
"2101",1970021
"2102",1813061
"2103",1626621
"2104",1591239
"2105",1668901
"2106",1408946
"2107",1992114
"2108",1992141
"2109",1718172
"2110",1992178
"2111",1400447
"2112",1992417
"2113",1992242
"2114",1400463
"2115",1992407
"2116",1591154
"2117",1992431
"2118",1400452
"2119",1992512
"2120",1400436
"2121",1400420
"2122",1992746
"2123",1393284
"2124",1934009
"2125",1992985
"2126",1734330
"2127",1651033
"2128",1940113
"2129",1994894
"2130",1860378
"2131",1734288
"2132",1993335
"2133",1940051
"2134",1734322
"2135",1403048
"2136",1993595
"2137",1735044
"2138",1652978
"2139",1653009
"2140",1993568
"2141",1809303
"2142",1669096
"2143",1653103
"2144",1653088
"2145",1583036
"2146",1735079
"2147",1994173
"2148",1735070
"2149",1994228
"2150",1617521
"2151",1519682
"2152",1671374
"2153",1180354
"2154",1670405
"2155",1692450
"2156",1994402
"2157",1671383
"2158",1636390
"2159",1994626
"2160",1735062
"2161",1631071
"2162",1636420
"2163",1734339
"2164",1574360
"2165",1634001
"2166",1585043
"2167",1574311
"2168",1623208
"2169",1995832
"2170",1648424
"2171",1507382
"2172",1567002
"2173",1997057
"2174",1703390
"2175",1777727
"2176",1678053
"2177",1381906
"2178",1407366
"2179",1380874
"2180",1622033
"2181",1828171
"2182",1632822
"2183",1632907
"2184",1997982
"2185",2237446
"2186",1627867
"2187",1998262
"2188",1601265
"2189",1606125
"2190",1546413
"2191",1591098
"2192",1651461
"2193",1999563
"2194",1409275
"2195",1999857
"2196",1999901
"2197",1628061
"2198",1987234
"2199",1651809
"2200",1983327
"2201",1651649
"2202",2001966
"2203",2002047
"2204",1409133
"2205",1803177
"2206",2002472
"2207",1981221
"2208",1916487
"2209",1743541
"2210",2002553
"2211",1733592
"2212",1377794
"2213",1636825
"2214",1635195
"2215",2004340
"2216",1651197
"2217",1651127
"2218",1734276
"2219",1519689
"2220",1636442
"2221",1735161
"2222",1977853
"2223",1977871
"2224",1982081
"2225",1622228
"2226",1693690
"2227",1626705
"2228",1626536
"2229",1626413
"2230",1783653
"2231",1364818
"2232",1377800
"2233",433286
"2234",1626788
"2235",936192
"2236",1613320
"2237",1441826
"2238",2009728
"2239",1646528
"2240",1625998
"2241",2009763
"2242",1633486
"2243",1633500
"2244",2009867
"2245",1984018
"2246",577621
"2247",1964485
"2248",1028616
"2249",1450492
"2250",1646547
"2251",1623138
"2252",2011079
"2253",1675551
"2254",2011168
"2255",1586304
"2256",1646776
"2257",1626602
"2258",2011436
"2259",1946360
"2260",1339215
"2261",1629030
"2262",1622511
"2263",1380863
"2264",1619960
"2265",1619925
"2266",1623504
"2267",1619979
"2268",1347179
"2269",2012923
"2270",2012958
"2271",2213694
"2272",1721644
"2273",1626760
"2274",1633251
"2275",1626606
"2276",1994745
"2277",1669134
"2278",1636409
"2279",1992544
"2280",1990191
"2281",1990036
"2282",1992636
"2283",2010379
"2284",2014401
"2285",1649297
"2286",1669077
"2287",2014423
"2288",1403105
"2289",2014458
"2290",1382622
"2291",1969835
"2292",2014508
"2293",1626773
"2294",1570885
"2295",1993819
"2296",1918124
"2297",1416465
"2298",1421448
"2299",1584400
"2300",2028024
"2301",1621996
"2302",2033873
"2303",2045799
"2304",575448
"2305",1497876
"2306",2100601
"2307",1840535
"2308",1994262
"2309",2001807
"2310",1684795
"2311",1629808
"2312",1463046
"2313",1392567
"2314",1659785
"2315",1357861
"2316",1299789
"2317",1334352
"2318",2142109
"2319",1145279
"2320",1654595
"2321",2144126
"2322",1335104
"2323",1486497
"2324",2144261
"2325",2144275
"2326",2144299
"2327",2144318
"2328",1830053
"2329",2144341
"2330",2144356
"2331",2403673
"2332",2144454
"2333",2144550
"2334",1276376
"2335",2144718
"2336",1501807
"2337",2144780
"2338",2005791
"2339",2144873
"2340",2144958
"2341",1983623
"2342",2145002
"2343",2145046
"2344",1436266
"2345",1627987
"2346",2000575
"2347",1703468
"2348",1646318
"2349",2145754
"2350",1989260
"2351",1377420
"2352",1927968
"2353",1988225
"2354",2145995
"2355",1989754
"2356",2146101
"2357",2146133
"2358",2146164
"2359",2146336
"2360",2146358
"2361",1980406
"2362",1990928
"2363",2146510
"2364",2146563
"2365",1634069
"2366",1444070
"2367",2146714
"2368",1938287
"2369",992401
"2370",1453718
"2371",594344
"2372",2147448
"2373",2147460
"2374",565197
"2375",1312647
"2376",1380710
"2377",1970012
"2378",1576054
"2379",1345899
"2380",2148367
"2381",1486712
"2382",1486591
"2383",2148403
"2384",2148656
"2385",1621757
"2386",1994598
"2387",2148797
"2388",1436875
"2389",1950103
"2390",2148951
"2391",1992224
"2392",1486083
"2393",1802969
"2394",1628116
"2395",2149226
"2396",2149308
"2397",2149318
"2398",2149456
"2399",1997938
"2400",1626075
"2401",1626129
"2402",1626478
"2403",1631006
"2404",1621096
"2405",1631047
"2406",2149565
"2407",1576025
"2408",1851097
"2409",1843840
"2410",1621202
"2411",1670385
"2412",1381077
"2413",1381967
"2414",2149745
"2415",1199282
"2416",1405233
"2417",2149830
"2418",2156802
"2419",2156831
"2420",1583898
"2421",2156927
"2422",1603906
"2423",2159812
"2424",2159818
"2425",2159892
"2426",2287428
"2427",2159945
"2428",2159959
"2429",556262
"2430",1971004
"2431",1676522
"2432",1934769
"2433",1583844
"2434",1934754
"2435",2160086
"2436",2160197
"2437",1841913
"2438",2160215
"2439",1294947
"2440",2166046
"2441",1527987
"2442",2166058
"2443",2166072
"2444",1595935
"2445",1339675
"2446",2202235
"2447",1273900
"2448",1771545
"2449",1655193
"2450",1924940
"2451",1273836
"2452",1405120
"2453",2212076
"2454",2212114
"2455",1654326
"2456",1786438
"2457",1683137
"2458",1352604
"2459",1729206
"2460",1712615
"2461",2234132
"2462",1559104
"2463",2234174
"2464",1853038
"2465",1777975
"2466",1855825
"2467",1416416
"2468",1983300
"2469",1627921
"2470",1703455
"2471",1416388
"2472",2234563
"2473",1630112
"2474",1594980
"2475",1626721
"2476",1459514
"2477",2234752
"2478",1334568
"2479",1622999
"2480",2234840
"2481",1340356
"2482",1076839
"2483",1331750
"2484",1331741
"2485",2234888
"2486",1625532
"2487",1436707
"2488",1436736
"2489",1654454
"2490",1403093
"2491",2235169
"2492",1392171
"2493",1630993
"2494",751490
"2495",1924768
"2496",1685886
"2497",2235836
"2498",2235861
"2499",2235903
"2500",2235963
"2501",1636803
"2502",1416192
"2503",2236361
"2504",2236374
"2505",2236389
"2506",1622319
"2507",2236412
"2508",2236430
"2509",2236455
"2510",1678572
"2511",1622899
"2512",1630553
"2513",1915437
"2514",1934130
"2515",2236971
"2516",2236992
"2517",1992448
"2518",2237037
"2519",2237059
"2520",1995821
"2521",1388881
"2522",1989652
"2523",1620642
"2524",1647258
"2525",1678542
"2526",2237264
"2527",2237288
"2528",1924577
"2529",2237335
"2530",2011524
"2531",1989730
"2532",1446384
"2533",1933458
"2534",1622704
"2535",1522976
"2536",2017553
"2537",2254896
"2538",2254881
"2539",2254927
"2540",1769604
"2541",2254985
"2542",2255013
"2543",1603029
"2544",2278085
"2545",1803140
"2546",1746679
"2547",1318632
"2548",2403509
"2549",1981861
"2550",2405431
"2551",1651790
"2552",1653474
"2553",2405454
"2554",2405469
"2555",1583199
"2556",2412319
"2557",2013218
"2558",1785319
"2559",1151233
"2560",1394395
"2561",1940018
"2562",1342991
"2563",1342709
"2564",709878
"2565",1828867
"2566",1479575
"2567",1356116
"2568",1204562
"2569",1669782
"2570",1650043
"2571",1277257
"2572",1651853
"2573",1650778
"2574",1652079
"2575",1842615
"2576",1842633
"2577",1758939
"2578",1297905
"2579",1757666
"2580",1626422
"2581",1440768
"2582",1972143
"2583",1843728
"2584",1454752
"2585",1848690
"2586",1959415
"2587",1770683
"2588",1150049
"2589",1303054
"2590",1852478
"2591",1568505
"2592",1595882
"2593",1694438
"2594",1853563
"2595",1853724
"2596",1853938
"2597",1592784
"2598",1568536
"2599",1855441
"2600",1570688
"2601",1914982
"2602",1584667
"2603",1916522
"2604",1570363
"2605",1917765
"2606",1627309
"2607",1631808
"2608",979532
"2609",1570324
"2610",1518519
"2611",1486039
"2612",1828786
"2613",1491761
"2614",1514654
"2615",1514700
"2616",1932204
"2617",1733546
"2618",1031618
"2619",1622752
"2620",1367987
"2621",1462664
"2622",1635214
"2623",1460107
"2624",1671351
"2625",1463798
"2626",1829785
"2627",1478389
"2628",1633029
"2629",1632148
"2630",1343040
"2631",1622869
"2632",1622335
"2633",1570873
"2634",1606314
"2635",1945180
"2636",1501899
"2637",1654515
"2638",1946349
"2639",1621926
"2640",1423994
"2641",1786644
"2642",1597419
"2643",1789296
"2644",1454290
"2645",1924783
"2646",1955380
"2647",1788648
"2648",1820672
"2649",1956753
"2650",1455565
"2651",1592462
"2652",1621852
"2653",1739965
"2654",1718383
"2655",1434751
"2656",1763117
"2657",1635491
"2658",1669198
"2659",1965267
"2660",1625858
"2661",1274024
"2662",1455006
"2663",1694402
"2664",1799658
"2665",1968297
"2666",1614245
"2667",1586837
"2668",1732185
"2669",1381977
"2670",1576034
"2671",959690
"2672",1502460
"2673",1374210
"2674",1654336
"2675",1799639
"2676",1629968
"2677",1576083
"2678",1940088
"2679",1978371
"2680",1979072
"2681",1979103
"2682",1799050
"2683",1684688
"2684",1646818
"2685",1413524
"2686",1618565
"2687",1983166
"2688",1983448
"2689",1983459
"2690",1983514
"2691",1983595
"2692",1983641
"2693",1631021
"2694",1983869
"2695",1984356
"2696",1980853
"2697",1985287
"2698",1394977
"2699",1416091
"2700",201048
"2701",1651771
"2702",1671231
"2703",1668891
"2704",1989552
"2705",1983416
"2706",1826567
"2707",1991429
"2708",1991456
"2709",1991540
"2710",1991615
"2711",1815671
"2712",1991952
"2713",1635176
"2714",1992601
"2715",1636813
"2716",1992731
"2717",1992795
"2718",1934072
"2719",1651017
"2720",1651101
"2721",1752378
"2722",1993972
"2723",1994017
"2724",1743317
"2725",1994089
"2726",1448906
"2727",1636431
"2728",1994423
"2729",1994689
"2730",1994764
"2731",1989394
"2732",1417531
"2733",1379664
"2734",1676997
"2735",1380303
"2736",1997310
"2737",1382545
"2738",1997421
"2739",1474234
"2740",1323988
"2741",1427708
"2742",1805075
"2743",1420302
"2744",1805457
"2745",1997612
"2746",1409695
"2747",1632088
"2748",1998012
"2749",1970909
"2750",1671691
"2751",2000533
"2752",1651754
"2753",2004168
"2754",1837946
"2755",1992619
"2756",1992969
"2757",1651184
"2758",1914924
"2759",1651387
"2760",1636453
"2761",1651536
"2762",1822236
"2763",1772606
"2764",1652260
"2765",1736582
"2766",1673425
"2767",1624011
"2768",1618811
"2769",1621176
"2770",1994005
"2771",2029536
"2772",1383778
"2773",1623440
"2774",2034268
"2775",1987328
"2776",1340166
"2777",2141776
"2778",992087
"2779",1633010
"2780",1504312
"2781",2005042
"2782",2144803
"2783",1798965
"2784",1631082
"2785",1626498
"2786",1994460
"2787",1388929
"2788",1594711
"2789",1593527
"2790",1387747
"2791",2184018
"2792",805516
"2793",1405294
"2794",1583963
"2795",1992486
"2796",1621730
"2797",2236618
"2798",1989736
"2799",1427440
"2800",1777672
"2801",1682412
"2802",1934911
"2803",2282381
"2804",1955668
"2805",1649776
"2806",1767459
"2807",1777711
"2808",1680741
